pathway,image,path_name,point,radius,gradient,eccentricity,std_dev
files/OSMSC0179/L_vtbrl/278,OSMSC0179,L_vtbrl,278,3.0901936161855166,0.035999998450279236,0.612,0.037
files/OSMSC0179/L_vtbrl/48,OSMSC0179,L_vtbrl,48,7.898654169668588,0.0729999989271164,0.461,0.051
files/OSMSC0179/L_vtbrl/87,OSMSC0179,L_vtbrl,87,5.108953969950291,0.0689999982714653,0.529,0.046
files/OSMSC0179/L_vtbrl/68,OSMSC0179,L_vtbrl,68,8.03846421247924,0.07000000029802322,0.482,0.044
files/OSMSC0179/L_vtbrl/258,OSMSC0179,L_vtbrl,258,2.876813695875796,0.05999999865889549,0.639,0.03
files/OSMSC0179/L_vtbrl/274,OSMSC0179,L_vtbrl,274,2.326213245840639,0.04699999839067459,0.796,0.039
files/OSMSC0179/L_vtbrl/45,OSMSC0179,L_vtbrl,45,7.399277020331919,0.05400000140070915,0.656,0.071
files/OSMSC0179/L_vtbrl/53,OSMSC0179,L_vtbrl,53,8.214724333230155,0.07000000029802322,0.506,0.049
files/OSMSC0179/L_vtbrl/222,OSMSC0179,L_vtbrl,222,3.1915382432114616,0.0560000017285347,0.485,0.059
files/OSMSC0179/L_vtbrl/146,OSMSC0179,L_vtbrl,146,3.949327084834294,0.057999998331069946,0.626,0.069
files/OSMSC0179/L_vtbrl/150,OSMSC0179,L_vtbrl,150,3.477898169151024,0.06199999898672104,0.693,0.03
files/OSMSC0179/L_vtbrl/248,OSMSC0179,L_vtbrl,248,2.9316150714175193,0.057999998331069946,0.742,0.047
files/OSMSC0179/L_vtbrl/209,OSMSC0179,L_vtbrl,209,3.949327084834294,0.052000001072883606,0.626,0.036
files/OSMSC0179/L_vtbrl/120,OSMSC0179,L_vtbrl,120,3.8678889139475245,0.05700000002980232,0.628,0.044
files/OSMSC0179/L_vtbrl/182,OSMSC0179,L_vtbrl,182,4.145929793656026,0.04600000008940697,0.568,0.033
files/OSMSC0179/L_vtbrl/23,OSMSC0179,L_vtbrl,23,6.770275002573076,0.04699999839067459,0.608,0.055
files/OSMSC0179/L_vtbrl/58,OSMSC0179,L_vtbrl,58,8.291859587312052,0.06499999761581421,0.48,0.047
files/OSMSC0179/L_vtbrl/100,OSMSC0179,L_vtbrl,100,5.698035485213008,0.08299999684095383,0.523,0.089
files/OSMSC0179/L_vtbrl/229,OSMSC0179,L_vtbrl,229,3.3377905890622728,0.04800000041723251,0.669,0.044
files/OSMSC0179/L_vtbrl/141,OSMSC0179,L_vtbrl,141,4.068428945128219,0.05900000035762787,0.597,0.048
files/OSMSC0179/L_vtbrl/156,OSMSC0179,L_vtbrl,156,5.292567428401227,0.039000000804662704,0.586,0.024
files/OSMSC0179/L_vtbrl/75,OSMSC0179,L_vtbrl,75,6.746726148605861,0.0689999982714653,0.543,0.042
files/OSMSC0179/L_vtbrl/79,OSMSC0179,L_vtbrl,79,5.352372348458314,0.08100000023841858,0.593,0.06
files/OSMSC0179/L_vtbrl/137,OSMSC0179,L_vtbrl,137,3.949327084834294,0.06199999898672104,0.644,0.06
files/OSMSC0141/l_in_iliac/83,OSMSC0141,l_in_iliac,83,7.653039857325812,0.0860000029206276,0.583,0.069
files/OSMSC0141/l_in_iliac/138,OSMSC0141,l_in_iliac,138,8.556358677747903,0.08799999952316284,0.684,0.119
files/OSMSC0141/l_in_iliac/61,OSMSC0141,l_in_iliac,61,9.853147481188747,0.07599999755620956,0.666,0.097
files/OSMSC0141/l_in_iliac/153,OSMSC0141,l_in_iliac,153,7.356132180109627,0.07999999821186066,0.548,0.083
files/OSMSC0141/l_in_iliac/67,OSMSC0141,l_in_iliac,67,9.574614729634384,0.10499999672174454,0.662,0.102
files/OSMSC0141/l_in_iliac/25,OSMSC0141,l_in_iliac,25,9.755749892701914,0.08399999886751175,0.477,0.089
files/OSMSC0141/l_in_iliac/167,OSMSC0141,l_in_iliac,167,5.613615477764332,0.07999999821186066,0.671,0.08
files/OSMSC0141/l_in_iliac/52,OSMSC0141,l_in_iliac,52,10.689866656791414,0.07199999690055847,0.476,0.129
files/OSMSC0141/l_in_iliac/90,OSMSC0141,l_in_iliac,90,8.058239062071396,0.07999999821186066,0.575,0.081
files/OSMSC0141/l_in_iliac/131,OSMSC0141,l_in_iliac,131,8.574939283076915,0.10000000149011612,0.519,0.132
files/OSMSC0141/l_in_iliac/146,OSMSC0141,l_in_iliac,146,8.556358677747903,0.08100000023841858,0.539,0.098
files/OSMSC0141/l_in_iliac/107,OSMSC0141,l_in_iliac,107,5.781222885281108,0.08299999684095383,0.699,0.084
files/OSMSC0141/l_in_iliac/74,OSMSC0141,l_in_iliac,74,8.175883811466258,0.07400000095367432,0.645,0.067
files/OSMSC0141/l_in_iliac/19,OSMSC0141,l_in_iliac,19,9.166995688475081,0.0689999982714653,0.612,0.083
files/OSMSC0141/l_in_iliac/116,OSMSC0141,l_in_iliac,116,6.4820448144285745,0.11100000143051147,0.635,0.126
files/OSMSC0141/l_in_iliac/101,OSMSC0141,l_in_iliac,101,5.970821321441846,0.10599999874830246,0.609,0.121
files/OSMSC0141/l_in_iliac/34,OSMSC0141,l_in_iliac,34,11.451797811161432,0.06300000101327896,0.545,0.079
files/OSMSC0141/l_in_iliac/43,OSMSC0141,l_in_iliac,43,12.218319713454786,0.07500000298023224,0.62,0.134
files/OSMSC0141/l_in_iliac/121,OSMSC0141,l_in_iliac,121,7.158763278359629,0.10000000149011612,0.623,0.12
files/OSMSC0141/l_in_iliac/160,OSMSC0141,l_in_iliac,160,6.506551687525748,0.07400000095367432,0.624,0.091
files/OSMSC0141/r_in_iliac/56,OSMSC0141,r_in_iliac,56,10.32636489145962,0.0729999989271164,0.596,0.097
files/OSMSC0141/r_in_iliac/76,OSMSC0141,r_in_iliac,76,8.136857890256438,0.06199999898672104,0.598,0.066
files/OSMSC0141/r_in_iliac/82,OSMSC0141,r_in_iliac,82,7.1809610472257885,0.061000000685453415,0.602,0.064
files/OSMSC0141/r_in_iliac/41,OSMSC0141,r_in_iliac,41,9.657370069115643,0.09300000220537186,0.506,0.111
files/OSMSC0141/r_in_iliac/89,OSMSC0141,r_in_iliac,89,8.740387444736633,0.07000000029802322,0.55,0.099
files/OSMSC0141/r_in_iliac/67,OSMSC0141,r_in_iliac,67,10.418429401242426,0.05900000035762787,0.647,0.085
files/OSMSC0141/r_in_iliac/48,OSMSC0141,r_in_iliac,48,10.045109950630787,0.08699999749660492,0.422,0.125
files/OSMSC0141/r_in_iliac/28,OSMSC0141,r_in_iliac,28,7.611333607551958,0.052000001072883606,0.686,0.06
files/OSMSC0141/r_in_iliac/15,OSMSC0141,r_in_iliac,15,5.725898905580716,0.07000000029802322,0.744,0.079
files/OSMSC0141/r_in_iliac/23,OSMSC0141,r_in_iliac,23,7.673807981960539,0.10199999809265137,0.756,0.127
files/OSMSC0141/r_in_iliac/18,OSMSC0141,r_in_iliac,18,5.499039842323396,0.11500000208616257,0.817,0.114
files/OSMSC0141/r_in_iliac/34,OSMSC0141,r_in_iliac,34,9.149617481968136,0.0989999994635582,0.594,0.11
files/OSMSC0141/l_renal/92,OSMSC0141,l_renal,92,10.479356408358663,0.19200000166893005,0.497,0.216
files/OSMSC0141/l_renal/51,OSMSC0141,l_renal,51,10.524820207108489,0.21299999952316284,0.532,0.277
files/OSMSC0141/l_renal/26,OSMSC0141,l_renal,26,13.171138446245484,0.22200000286102295,0.545,0.281
files/OSMSC0141/l_renal/33,OSMSC0141,l_renal,33,11.368105109938904,0.1940000057220459,0.569,0.209
files/OSMSC0141/l_renal/68,OSMSC0141,l_renal,68,10.464157913908982,0.20900000631809235,0.453,0.292
files/OSMSC0141/l_renal/107,OSMSC0141,l_renal,107,10.448937312523231,0.26100000739097595,0.505,0.345
files/OSMSC0141/l_renal/59,OSMSC0141,l_renal,59,10.045109950630787,0.20800000429153442,0.563,0.294
files/OSMSC0141/l_renal/43,OSMSC0141,l_renal,43,11.055812783082736,0.257999986410141,0.46,0.281
files/OSMSC0141/l_renal/79,OSMSC0141,l_renal,79,10.539931227391522,0.1889999955892563,0.493,0.294
files/OSMSC0141/SMA/82,OSMSC0141,SMA,82,10.479356408358663,0.27799999713897705,0.559,0.284
files/OSMSC0141/SMA/57,OSMSC0141,SMA,57,9.40692023773423,0.210999995470047,0.466,0.223
files/OSMSC0141/SMA/89,OSMSC0141,SMA,89,10.139728459745083,0.23499999940395355,0.646,0.216
files/OSMSC0141/SMA/28,OSMSC0141,SMA,28,9.557977680176279,0.10599999874830246,0.712,0.171
files/OSMSC0141/SMA/49,OSMSC0141,SMA,49,10.124020118074668,0.24500000476837158,0.554,0.294
files/OSMSC0141/SMA/65,OSMSC0141,SMA,65,10.171072362820547,0.23800000548362732,0.584,0.31
files/OSMSC0141/SMA/42,OSMSC0141,SMA,42,9.885400096021595,0.23999999463558197,0.491,0.254
files/OSMSC0141/SMA/75,OSMSC0141,SMA,75,9.541311620975605,0.23999999463558197,0.539,0.275
files/OSMSC0141/SMA/34,OSMSC0141,SMA,34,7.673807981960539,0.14800000190734863,0.641,0.172
files/OSMSC0141/r_renal/57,OSMSC0141,r_renal,57,9.201653640780462,0.1289999932050705,0.476,0.184
files/OSMSC0141/r_renal/46,OSMSC0141,r_renal,46,9.788323438736636,0.08500000089406967,0.637,0.12
files/OSMSC0141/r_renal/71,OSMSC0141,r_renal,71,8.611980229936854,0.15700000524520874,0.604,0.208
files/OSMSC0141/r_renal/105,OSMSC0141,r_renal,105,8.117274569709014,0.20600000023841858,0.626,0.21
files/OSMSC0141/r_renal/113,OSMSC0141,r_renal,113,9.044647077096718,0.18000000715255737,0.601,0.25
files/OSMSC0141/r_renal/90,OSMSC0141,r_renal,90,9.423823971471327,0.2549999952316284,0.435,0.286
files/OSMSC0141/r_renal/97,OSMSC0141,r_renal,97,8.574939283076915,0.22200000286102295,0.541,0.23
files/OSMSC0141/r_renal/80,OSMSC0141,r_renal,80,9.772050238058398,0.2160000056028366,0.551,0.303
files/OSMSC0141/hepatic/36,OSMSC0141,hepatic,36,8.33015937350939,0.08799999952316284,0.66,0.109
files/OSMSC0141/hepatic/66,OSMSC0141,hepatic,66,9.062226582657155,0.24699999392032623,0.577,0.278
files/OSMSC0141/hepatic/51,OSMSC0141,hepatic,51,9.541311620975605,0.14100000262260437,0.511,0.17
files/OSMSC0141/hepatic/29,OSMSC0141,hepatic,29,8.884866446580956,0.18700000643730164,0.454,0.223
files/OSMSC0141/hepatic/44,OSMSC0141,hepatic,44,9.27058084855655,0.10100000351667404,0.593,0.133
files/OSMSC0141/hepatic/73,OSMSC0141,hepatic,73,8.740387444736633,0.2290000021457672,0.559,0.291
files/OSMSC0141/hepatic/23,OSMSC0141,hepatic,23,7.878478774854901,0.08399999886751175,0.509,0.087
files/OSMSC0141/hepatic/58,OSMSC0141,hepatic,58,8.920620580763856,0.2370000034570694,0.646,0.256
files/OSMSC0141/r_iliac/118,OSMSC0141,r_iliac,118,9.287732724180174,0.05299999937415123,0.654,0.059
files/OSMSC0141/r_iliac/155,OSMSC0141,r_iliac,155,9.981532666656284,0.12099999934434891,0.572,0.135
files/OSMSC0141/r_iliac/21,OSMSC0141,r_iliac,21,43.60349699480285,0.1120000034570694,0.778,0.127
files/OSMSC0141/r_iliac/142,OSMSC0141,r_iliac,142,7.958873497585845,0.05000000074505806,0.758,0.044
files/OSMSC0141/r_iliac/162,OSMSC0141,r_iliac,162,10.433694507453072,0.10999999940395355,0.498,0.097
files/OSMSC0141/r_iliac/112,OSMSC0141,r_iliac,112,8.593479713983122,0.09399999678134918,0.766,0.122
files/OSMSC0141/r_iliac/27,OSMSC0141,r_iliac,27,28.54598585844434,0.07199999690055847,0.742,0.063
files/OSMSC0141/r_iliac/149,OSMSC0141,r_iliac,149,9.52461639974967,0.06599999964237213,0.659,0.069
files/OSMSC0141/r_iliac/85,OSMSC0141,r_iliac,85,8.234075889688375,0.07000000029802322,0.623,0.096
files/OSMSC0141/r_iliac/125,OSMSC0141,r_iliac,125,8.667244841319219,0.061000000685453415,0.672,0.072
files/OSMSC0141/r_iliac/168,OSMSC0141,r_iliac,168,11.18462271470208,0.09399999678134918,0.507,0.121
files/OSMSC0141/r_iliac/64,OSMSC0141,r_iliac,64,13.446189622059965,0.05999999865889549,0.609,0.061
files/OSMSC0141/r_iliac/106,OSMSC0141,r_iliac,106,8.537737635702333,0.0729999989271164,0.673,0.074
files/OSMSC0141/r_iliac/68,OSMSC0141,r_iliac,68,10.704744696916627,0.0560000017285347,0.659,0.065
files/OSMSC0141/r_iliac/91,OSMSC0141,r_iliac,91,9.114761669619748,0.06199999898672104,0.637,0.066
files/OSMSC0141/r_iliac/45,OSMSC0141,r_iliac,45,27.262677495784438,0.05400000140070915,0.525,0.048
files/OSMSC0141/r_iliac/53,OSMSC0141,r_iliac,53,20.675835585166343,0.13199999928474426,0.725,0.188
files/OSMSC0141/r_iliac/131,OSMSC0141,r_iliac,131,8.574939283076915,0.05000000074505806,0.668,0.059
files/OSMSC0141/r_iliac/185,OSMSC0141,r_iliac,185,14.172280627406865,0.08500000089406967,0.688,0.068
files/OSMSC0141/r_iliac/32,OSMSC0141,r_iliac,32,28.36140127684877,0.0560000017285347,0.706,0.055
files/OSMSC0141/r_iliac/39,OSMSC0141,r_iliac,39,30.82974732534795,0.05999999865889549,0.78,0.065
files/OSMSC0141/r_iliac/136,OSMSC0141,r_iliac,136,7.54834217738561,0.05400000140070915,0.734,0.046
files/OSMSC0141/r_iliac/97,OSMSC0141,r_iliac,97,10.249012754438885,0.07800000160932541,0.682,0.076
files/OSMSC0141/r_iliac/177,OSMSC0141,r_iliac,177,14.183506197980657,0.0860000029206276,0.554,0.079
files/OSMSC0141/r_iliac/74,OSMSC0141,r_iliac,74,8.740387444736633,0.10400000214576721,0.724,0.166
files/OSMSC0141/r_iliac/58,OSMSC0141,r_iliac,58,14.658075357087599,0.17000000178813934,0.675,0.188
files/OSMSC0141/r_iliac/79,OSMSC0141,r_iliac,79,9.0270333367641,0.09700000286102295,0.659,0.121
files/OSMSC0141/celiac/122,OSMSC0141,celiac,122,8.95623198216277,0.09700000286102295,0.532,0.124
files/OSMSC0141/celiac/61,OSMSC0141,celiac,61,11.255546841497692,0.21400000154972076,0.517,0.252
files/OSMSC0141/celiac/112,OSMSC0141,celiac,112,10.509687459947386,0.21299999952316284,0.444,0.27
files/OSMSC0141/celiac/104,OSMSC0141,celiac,104,9.901487006738307,0.2070000022649765,0.409,0.233
files/OSMSC0141/celiac/92,OSMSC0141,celiac,92,10.295493776366547,0.1420000046491623,0.426,0.151
files/OSMSC0141/celiac/71,OSMSC0141,celiac,71,11.396070970426017,0.2160000056028366,0.418,0.251
files/OSMSC0141/celiac/26,OSMSC0141,celiac,26,10.464157913908982,0.10400000214576721,0.847,0.127
files/OSMSC0141/celiac/87,OSMSC0141,celiac,87,9.706684619910241,0.1459999978542328,0.434,0.124
files/OSMSC0141/celiac/45,OSMSC0141,celiac,45,9.423823971471327,0.18700000643730164,0.836,0.235
files/OSMSC0141/celiac/53,OSMSC0141,celiac,53,10.092530088080641,0.22100000083446503,0.508,0.259
files/OSMSC0141/celiac/39,OSMSC0141,celiac,39,8.667244841319219,0.12200000137090683,0.779,0.19
files/OSMSC0141/celiac/97,OSMSC0141,celiac,97,9.541311620975605,0.23999999463558197,0.422,0.283
files/OSMSC0141/celiac/35,OSMSC0141,celiac,35,9.23618154310838,0.08900000154972076,0.809,0.19
files/OSMSC0141/celiac/116,OSMSC0141,celiac,116,8.79484521425256,0.0860000029206276,0.679,0.091
files/OSMSC0141/celiac/79,OSMSC0141,celiac,79,9.869286963719311,0.21199999749660492,0.442,0.285
files/OSMSC0141/IMA/102,OSMSC0141,IMA,102,4.1073621666150775,0.23100000619888306,0.617,0.16
files/OSMSC0141/IMA/113,OSMSC0141,IMA,113,4.1073621666150775,0.27799999713897705,0.627,0.282
files/OSMSC0141/IMA/68,OSMSC0141,IMA,68,4.1073621666150775,0.08900000154972076,0.627,0.089
files/OSMSC0141/IMA/52,OSMSC0141,IMA,52,4.1073621666150775,0.11100000143051147,0.627,0.163
files/OSMSC0141/IMA/90,OSMSC0141,IMA,90,4.1073621666150775,0.11800000071525574,0.617,0.091
files/OSMSC0141/IMA/107,OSMSC0141,IMA,107,4.1073621666150775,0.24799999594688416,0.627,0.238
files/OSMSC0141/IMA/81,OSMSC0141,IMA,81,4.029119531035698,0.08900000154972076,0.645,0.067
files/OSMSC0141/IMA/58,OSMSC0141,IMA,58,4.222008245644752,0.07100000232458115,0.555,0.074
files/OSMSC0141/IMA/96,OSMSC0141,IMA,96,4.1073621666150775,0.10000000149011612,0.627,0.067
files/OSMSC0141/aorta/231,OSMSC0141,aorta,231,8.95623198216277,0.10400000214576721,0.598,0.097
files/OSMSC0141/aorta/358,OSMSC0141,aorta,358,11.198843474056307,0.054999999701976776,0.611,0.083
files/OSMSC0141/aorta/143,OSMSC0141,aorta,143,56.77608842975402,0.10199999809265137,0.706,0.112
files/OSMSC0141/aorta/155,OSMSC0141,aorta,155,61.605265789292204,0.1340000033378601,0.649,0.096
files/OSMSC0141/aorta/207,OSMSC0141,aorta,207,18.28183197857863,0.07199999690055847,0.636,0.081
files/OSMSC0141/aorta/36,OSMSC0141,aorta,36,37.0823233942262,0.07999999821186066,0.691,0.078
files/OSMSC0141/aorta/302,OSMSC0141,aorta,302,12.373643572303322,0.04899999871850014,0.78,0.091
files/OSMSC0141/aorta/343,OSMSC0141,aorta,343,10.013371767186818,0.052000001072883606,0.714,0.107
files/OSMSC0141/aorta/379,OSMSC0141,aorta,379,9.788323438736636,0.07999999821186066,0.736,0.175
files/OSMSC0141/aorta/318,OSMSC0141,aorta,318,9.13220620552083,0.04500000178813934,0.455,0.101
files/OSMSC0141/aorta/174,OSMSC0141,aorta,174,47.36169093198819,0.0989999994635582,0.61,0.069
files/OSMSC0141/aorta/226,OSMSC0141,aorta,226,12.766152972845846,0.07400000095367432,0.617,0.074
files/OSMSC0141/aorta/334,OSMSC0141,aorta,334,9.901487006738307,0.06400000303983688,0.745,0.127
files/OSMSC0141/aorta/119,OSMSC0141,aorta,119,25.594564770010084,0.06400000303983688,0.471,0.086
files/OSMSC0141/aorta/112,OSMSC0141,aorta,112,28.757070162057335,0.12300000339746475,0.729,0.118
files/OSMSC0141/aorta/283,OSMSC0141,aorta,283,10.013371767186818,0.061000000685453415,0.662,0.146
files/OSMSC0141/aorta/89,OSMSC0141,aorta,89,29.52711936944413,0.18199999630451202,0.67,0.23
files/OSMSC0141/aorta/149,OSMSC0141,aorta,149,60.378830118369756,0.16599999368190765,0.681,0.113
files/OSMSC0141/aorta/132,OSMSC0141,aorta,132,43.372934271803686,0.1469999998807907,0.831,0.167
files/OSMSC0141/aorta/309,OSMSC0141,aorta,309,11.65840132267193,0.04600000008940697,0.621,0.074
files/OSMSC0141/aorta/125,OSMSC0141,aorta,125,26.275732970416676,0.0689999982714653,0.723,0.096
files/OSMSC0141/aorta/220,OSMSC0141,aorta,220,16.3809411833672,0.03999999910593033,0.624,0.049
files/OSMSC0141/aorta/236,OSMSC0141,aorta,236,9.574614729634384,0.12399999797344208,0.434,0.137
files/OSMSC0141/aorta/373,OSMSC0141,aorta,373,11.685672474138842,0.09700000286102295,0.55,0.177
files/OSMSC0141/aorta/129,OSMSC0141,aorta,129,34.77440520860451,0.08500000089406967,0.577,0.179
files/OSMSC0141/aorta/200,OSMSC0141,aorta,200,19.37233480535295,0.1289999932050705,0.627,0.131
files/OSMSC0141/aorta/191,OSMSC0141,aorta,191,31.11749787131175,0.04899999871850014,0.515,0.043
files/OSMSC0141/aorta/105,OSMSC0141,aorta,105,31.529062379842163,0.07900000363588333,0.325,0.101
files/OSMSC0141/aorta/72,OSMSC0141,aorta,72,37.223687815127086,0.1720000058412552,0.589,0.171
files/OSMSC0141/aorta/29,OSMSC0141,aorta,29,40.62556780972981,0.08100000023841858,0.595,0.054
files/OSMSC0141/aorta/366,OSMSC0141,aorta,366,11.726460285670077,0.06199999898672104,0.388,0.108
files/OSMSC0141/aorta/262,OSMSC0141,aorta,262,11.396070970426017,0.05900000035762787,0.667,0.089
files/OSMSC0141/aorta/326,OSMSC0141,aorta,326,9.574614729634384,0.05299999937415123,0.748,0.117
files/OSMSC0141/aorta/275,OSMSC0141,aorta,275,8.79484521425256,0.04699999839067459,0.795,0.096
files/OSMSC0141/aorta/388,OSMSC0141,aorta,388,12.166104433032896,0.057999998331069946,0.454,0.069
files/OSMSC0141/aorta/166,OSMSC0141,aorta,166,58.324761068059,0.057999998331069946,0.641,0.038
files/OSMSC0141/aorta/49,OSMSC0141,aorta,49,32.38566156458118,0.15800000727176666,0.592,0.185
files/OSMSC0141/aorta/296,OSMSC0141,aorta,296,10.448937312523231,0.04500000178813934,0.69,0.143
files/OSMSC0141/aorta/214,OSMSC0141,aorta,214,20.606440453634313,0.054999999701976776,0.809,0.07
files/OSMSC0141/aorta/351,OSMSC0141,aorta,351,10.341765891652821,0.05299999937415123,0.587,0.101
files/OSMSC0141/aorta/65,OSMSC0141,aorta,65,39.07191080734931,0.1940000057220459,0.471,0.185
files/OSMSC0141/aorta/243,OSMSC0141,aorta,243,11.753573524837677,0.06400000303983688,0.617,0.183
files/OSMSC0141/aorta/161,OSMSC0141,aorta,161,61.208719643390815,0.17800000309944153,0.53,0.127
files/OSMSC0141/aorta/81,OSMSC0141,aorta,81,35.05701742241653,0.1850000023841858,0.59,0.202
files/OSMSC0141/aorta/136,OSMSC0141,aorta,136,51.070844984100084,0.17299999296665192,0.756,0.171
files/OSMSC0141/aorta/54,OSMSC0141,aorta,54,33.591792844704464,0.19900000095367432,0.505,0.247
files/OSMSC0141/aorta/42,OSMSC0141,aorta,42,37.150930896720695,0.17499999701976776,0.541,0.173
files/OSMSC0141/aorta/182,OSMSC0141,aorta,182,38.90454354961545,0.11699999868869781,0.681,0.085
files/OSMSC0141/aorta/269,OSMSC0141,aorta,269,10.448937312523231,0.05000000074505806,0.741,0.09
files/OSMSC0141/aorta/290,OSMSC0141,aorta,290,8.866935315394846,0.06499999761581421,0.76,0.147
files/OSMSC0141/aorta/59,OSMSC0141,aorta,59,35.120518347003205,0.18199999630451202,0.477,0.159
files/OSMSC0141/aorta/253,OSMSC0141,aorta,253,12.590406002966217,0.07100000232458115,0.608,0.143
files/OSMSC0141/aorta/195,OSMSC0141,aorta,195,25.817453431135647,0.05299999937415123,0.609,0.038
files/OSMSC0141/aorta/22,OSMSC0141,aorta,22,43.00812421640832,0.08399999886751175,0.475,0.055
files/OSMSC0141/aorta/96,OSMSC0141,aorta,96,29.666931679871805,0.18299999833106995,0.663,0.22
files/OSMSC0163/SMA_br4/114,OSMSC0163,SMA_br4,114,8.368283871884005,0.07900000363588333,0.569,0.128
files/OSMSC0163/SMA_br4/30,OSMSC0163,SMA_br4,30,6.506551687525748,0.057999998331069946,0.594,0.103
files/OSMSC0163/SMA_br4/129,OSMSC0163,SMA_br4,129,8.018640596081465,0.08699999749660492,0.492,0.18
files/OSMSC0163/SMA_br4/64,OSMSC0163,SMA_br4,64,7.158763278359629,0.054999999701976776,0.499,0.112
files/OSMSC0163/SMA_br4/48,OSMSC0163,SMA_br4,48,7.735777827895049,0.061000000685453415,0.529,0.161
files/OSMSC0163/SMA_br4/24,OSMSC0163,SMA_br4,24,7.653039857325812,0.16500000655651093,0.438,0.241
files/OSMSC0163/SMA_br4/78,OSMSC0163,SMA_br4,78,8.136857890256438,0.10199999809265137,0.532,0.189
files/OSMSC0163/SMA_br4/96,OSMSC0163,SMA_br4,96,8.175883811466258,0.10199999809265137,0.616,0.172
files/OSMSC0163/SMA_br4/38,OSMSC0163,SMA_br4,38,8.07796550300118,0.03999999910593033,0.521,0.096
files/OSMSC0163/SMA_br3/61,OSMSC0163,SMA_br3,61,7.1809610472257885,0.06400000303983688,0.471,0.091
files/OSMSC0163/SMA_br3/77,OSMSC0163,SMA_br3,77,7.334464586120832,0.054999999701976776,0.499,0.082
files/OSMSC0163/SMA_br3/123,OSMSC0163,SMA_br3,123,8.234075889688375,0.11999999731779099,0.577,0.235
files/OSMSC0163/SMA_br3/41,OSMSC0163,SMA_br3,41,6.282549314314218,0.050999999046325684,0.536,0.076
files/OSMSC0163/SMA_br3/31,OSMSC0163,SMA_br3,31,6.432750982580687,0.020999999716877937,0.613,0.059
files/OSMSC0163/SMA_br3/51,OSMSC0163,SMA_br3,51,7.569397566060481,0.041999999433755875,0.466,0.068
files/OSMSC0163/SMA_br3/111,OSMSC0163,SMA_br3,111,7.776816725043752,0.08900000154972076,0.576,0.165
files/OSMSC0163/SMA_br3/140,OSMSC0163,SMA_br3,140,8.444016491289505,0.11299999803304672,0.456,0.276
files/OSMSC0163/SMA_br3/96,OSMSC0163,SMA_br3,96,6.955796338302048,0.08500000089406967,0.528,0.125
files/OSMSC0163/right_renal_br2/46,OSMSC0163,right_renal_br2,46,7.878478774854901,0.10899999737739563,0.643,0.199
files/OSMSC0163/right_renal_br2/59,OSMSC0163,right_renal_br2,59,7.673807981960539,0.1550000011920929,0.512,0.255
files/OSMSC0163/SMA_br2/114,OSMSC0163,SMA_br2,114,6.4820448144285745,0.12600000202655792,0.512,0.167
files/OSMSC0163/SMA_br2/37,OSMSC0163,SMA_br2,37,6.6036697681803656,0.10499999672174454,0.529,0.228
files/OSMSC0163/SMA_br2/52,OSMSC0163,SMA_br2,52,8.272643200907131,0.08699999749660492,0.455,0.186
files/OSMSC0163/SMA_br2/86,OSMSC0163,SMA_br2,86,7.377736139048903,0.09000000357627869,0.54,0.15
files/OSMSC0163/SMA_br2/69,OSMSC0163,SMA_br2,69,7.756324418739616,0.07900000363588333,0.511,0.217
files/OSMSC0163/SMA_br2/100,OSMSC0163,SMA_br2,100,7.046725639945928,0.06499999761581421,0.495,0.134
files/OSMSC0163/splenic/118,OSMSC0163,splenic,118,10.509687459947386,0.23000000417232513,0.409,0.403
files/OSMSC0163/splenic/56,OSMSC0163,splenic,56,12.060995729457511,0.14000000059604645,0.61,0.32
files/OSMSC0163/splenic/77,OSMSC0163,splenic,77,10.280023453913834,0.09799999743700027,0.342,0.228
files/OSMSC0163/splenic/41,OSMSC0163,splenic,41,11.18462271470208,0.08500000089406967,0.576,0.218
files/OSMSC0163/splenic/124,OSMSC0163,splenic,124,10.280023453913834,0.22200000286102295,0.456,0.35
files/OSMSC0163/splenic/51,OSMSC0163,splenic,51,12.060995729457511,0.09300000220537186,0.466,0.228
files/OSMSC0163/splenic/10,OSMSC0163,splenic,10,13.73891416768399,0.08900000154972076,0.485,0.316
files/OSMSC0163/splenic/129,OSMSC0163,splenic,129,10.171072362820547,0.17900000512599945,0.437,0.273
files/OSMSC0163/splenic/113,OSMSC0163,splenic,113,11.92830747106036,0.17299999296665192,0.38,0.458
files/OSMSC0163/splenic/64,OSMSC0163,splenic,64,10.837727990765352,0.0860000029206276,0.492,0.235
files/OSMSC0163/splenic/106,OSMSC0163,splenic,106,11.141851534268367,0.16599999368190765,0.424,0.431
files/OSMSC0163/splenic/48,OSMSC0163,splenic,48,10.983598994121039,0.07699999958276749,0.487,0.161
files/OSMSC0163/splenic/13,OSMSC0163,splenic,13,9.541311620975605,0.14900000393390656,0.709,0.251
files/OSMSC0163/splenic/86,OSMSC0163,splenic,86,10.57008845991889,0.24300000071525574,0.425,0.362
files/OSMSC0163/splenic/69,OSMSC0163,splenic,69,10.764051215546116,0.07000000029802322,0.395,0.201
files/OSMSC0163/splenic/131,OSMSC0163,splenic,131,10.37249929043725,0.17900000512599945,0.441,0.277
files/OSMSC0163/splenic/24,OSMSC0163,splenic,24,12.577758680835945,0.13899999856948853,0.59,0.291
